time,co,no,no2,so2,o3
2024-08-26 11:00:00,188.84373,,5.4586806,3.555252,111.23737
2024-08-26 12:00:00,191.5776,0.8763551,6.490205,3.6795285,118.332504
2024-08-26 13:00:00,194.6554,,6.3208885,3.7165952,122.862946
2024-08-26 14:00:00,205.13074,0.801649,6.916128,3.5917385,117.317825
2024-08-26 15:00:00,214.81766,,8.756544,4.0006056,108.047806
2024-08-26 16:00:00,220.32439,0.6027482,11.828445,4.564662,104.409325
2024-08-26 17:00:00,229.7889,,16.708828,4.4215183,95.1736
2024-08-26 18:00:00,248.38702,0.09463942,19.257694,4.4653473,85.85243
2024-08-26 19:00:00,265.19162,,24.217197,4.555004,74.77135
2024-08-26 20:00:00,278.91687,0.05506884,24.536884,4.8883314,68.859955
2024-08-26 21:00:00,248.54993,,20.33127,4.922896,70.591675
2024-08-26 22:00:00,239.1176,0.010620838,14.865996,4.49452,71.07645
2024-08-26 23:00:00,246.10172,,11.263528,4.2238603,75.69928
2024-08-27 00:00:00,240.48053,0.013372415,8.45885,3.7166128,81.573814
2024-08-27 01:00:00,236.67238,,7.0076737,3.0691965,78.523964
2024-08-27 02:00:00,233.85573,0.01788436,5.719535,2.902512,75.93647
2024-08-27 03:00:00,233.81554,,5.2897987,3.0173552,75.29972
2024-08-27 04:00:00,242.11952,0.09302159,8.166832,2.9920683,71.486115
2024-08-27 05:00:00,253.12343,,12.349432,3.6614213,67.480225
2024-08-27 06:00:00,256.29425,1.9472991,12.257135,4.639978,65.599304
2024-08-27 07:00:00,253.56648,,10.062099,4.8821445,77.74023
2024-08-27 08:00:00,234.49706,1.0159847,5.5611835,4.4123297,86.1532
2024-08-27 09:00:00,211.67122,,5.3295317,3.2683225,92.724106
2024-08-27 10:00:00,198.457,0.5339831,4.759892,2.632163,93.178
2024-08-27 11:00:00,189.60901,,3.519056,2.594149,97.114075
2024-08-27 12:00:00,185.02887,0.5179122,3.1230955,3.1369467,96.42375
2024-08-27 13:00:00,183.25496,,2.8327546,3.0193164,96.47982
2024-08-27 14:00:00,186.13351,0.5260915,3.3287897,2.9682922,99.16154
2024-08-27 15:00:00,184.70053,,4.511207,2.8092444,99.50915
2024-08-27 16:00:00,191.43343,0.498979,5.4278984,2.653641,98.76091
2024-08-27 17:00:00,199.43289,,7.3116026,2.6135697,89.62657
2024-08-27 18:00:00,201.10909,0.09299316,9.953733,2.679606,81.81205
2024-08-27 19:00:00,201.78058,,9.42114,2.7320864,82.40807
2024-08-27 20:00:00,196.28561,0.026595615,8.397311,2.6173766,81.95532
2024-08-27 21:00:00,195.13885,,7.363095,2.7319088,81.46988
2024-08-27 22:00:00,201.9904,0.013349323,7.1589103,2.859565,81.19708
2024-08-27 23:00:00,203.5908,,6.729238,3.0311325,81.2262
2024-08-28 00:00:00,209.4639,0.013553603,6.3128843,3.3003821,83.17522
2024-08-28 01:00:00,211.54443,,8.550567,3.256396,76.580376
2024-08-28 02:00:00,218.62836,0.014821921,7.482167,2.9842086,76.67595
2024-08-28 03:00:00,219.47258,,7.4001217,3.1202054,80.56577
2024-08-28 04:00:00,227.81567,0.07349854,9.94743,3.2757425,74.911865
2024-08-28 05:00:00,242.30475,,16.454021,3.4104328,72.551094
2024-08-28 06:00:00,252.98888,3.0598793,18.575296,3.956316,69.27251
2024-08-28 07:00:00,250.28621,,17.598518,4.9343286,67.85388
2024-08-28 08:00:00,242.74454,3.1575377,18.502224,5.8059406,64.59088
2024-08-28 09:00:00,244.91206,,16.53727,5.5398207,78.2103
2024-08-28 10:00:00,251.46368,1.4271483,11.089907,5.1737633,95.90088
2024-08-28 11:00:00,256.50186,,7.5121164,4.619663,110.243996
2024-08-28 12:00:00,252.32178,0.82807016,6.534812,3.956874,118.67757
2024-08-28 13:00:00,247.76407,,6.3931923,3.4293635,122.57182
2024-08-28 14:00:00,235.4446,0.76285,5.940565,3.309184,124.19931
2024-08-28 15:00:00,224.46008,,6.380786,3.34243,120.485214
2024-08-28 16:00:00,221.62799,0.46533605,7.836938,3.5288324,115.10234
2024-08-28 17:00:00,226.3841,,10.731914,3.7927713,108.53955
2024-08-28 18:00:00,230.39542,0.067126095,11.289443,3.6751077,99.60999
2024-08-28 19:00:00,241.78609,,12.094761,3.1311843,93.866745
2024-08-28 20:00:00,234.51654,0.041852966,10.974828,2.7943816,89.96843
2024-08-28 21:00:00,241.33177,,9.122014,2.6286454,87.211395
2024-08-28 22:00:00,243.19666,0.028396841,8.0848255,2.4239295,82.67687
2024-08-28 23:00:00,250.15532,,6.3902698,2.391509,81.02744
2024-08-29 00:00:00,217.12038,0.015397461,6.0415654,2.4846802,83.01108
2024-08-29 01:00:00,214.16692,,6.434332,2.6484168,81.61872
2024-08-29 02:00:00,218.84412,0.015077718,6.8552837,2.5481918,80.87755
2024-08-29 03:00:00,252.68135,,7.9709487,2.8698287,79.19346
2024-08-29 04:00:00,253.94704,0.075786486,10.996377,3.3632405,72.56926
2024-08-29 05:00:00,267.49625,,18.186657,3.5593734,61.991528
2024-08-29 06:00:00,275.1537,3.248271,18.558027,4.0696425,58.211014
2024-08-29 07:00:00,291.1467,,19.794434,5.3649306,59.06726
2024-08-29 08:00:00,283.38507,2.0882206,12.376087,5.235039,77.654465
2024-08-29 09:00:00,280.63226,,8.070173,4.9121614,90.01113
2024-08-29 10:00:00,274.47354,0.86480784,6.409521,4.5952587,97.35723
2024-08-29 11:00:00,270.091,,5.76587,4.0031915,107.39947
2024-08-29 12:00:00,265.2771,0.7259531,5.362363,3.578876,109.75607
2024-08-29 13:00:00,250.5072,,4.9811907,3.3463595,108.16455
2024-08-29 14:00:00,254.8737,0.6607786,4.6859193,3.1050894,109.19239
2024-08-29 15:00:00,255.86021,,5.4745145,2.9712834,102.611145
2024-08-29 16:00:00,268.4721,0.4551414,7.1990886,3.1001334,99.62091
2024-08-29 17:00:00,260.86432,,9.479621,3.521798,93.22277
2024-08-29 18:00:00,259.12976,0.05876145,11.745917,3.593698,91.81813
2024-08-29 19:00:00,265.8911,,10.428883,4.1569867,85.27167
2024-08-29 20:00:00,262.89764,0.046650685,11.25772,4.4847226,81.87742
2024-08-29 21:00:00,258.42004,,12.298033,4.1364226,70.53055
2024-08-29 22:00:00,252.75809,0.017982949,12.664541,3.8810322,64.84898
2024-08-29 23:00:00,262.67422,,12.24296,4.1261954,64.26625
2024-08-30 00:00:00,265.92297,0.015445422,9.183314,3.785328,71.127045
2024-08-30 01:00:00,270.7268,,9.682356,3.4827385,67.04275
2024-08-30 02:00:00,272.38815,0.020611068,8.261276,3.313171,70.11823
2024-08-30 03:00:00,275.39322,,9.059611,3.1610484,67.70256
2024-08-30 04:00:00,281.6843,0.11323031,10.813249,3.165697,59.95138
2024-08-30 05:00:00,296.34344,,14.600676,3.2858539,56.64377
2024-08-30 06:00:00,288.02954,2.2497737,13.566351,4.0564604,58.9141
2024-08-30 07:00:00,274.4384,,12.353057,4.880305,67.471085
2024-08-30 08:00:00,271.93564,2.1487072,12.467806,4.9754333,71.26452
2024-08-30 09:00:00,272.369,,11.429715,4.432376,83.474625
2024-08-30 10:00:00,261.46155,1.195529,8.086067,3.9157867,101.63068
2024-08-30 11:00:00,247.84688,,6.290719,3.259732,112.837105
2024-08-30 12:00:00,242.5854,0.55904317,4.821034,2.5481331,117.09321
2024-08-30 13:00:00,239.98854,,4.8037486,2.0956848,106.67096
2024-08-30 14:00:00,239.63931,0.7692205,5.2484717,2.1469662,102.017204
2024-08-30 15:00:00,242.66113,,7.1939187,2.4203598,94.845764
2024-08-30 16:00:00,242.80853,0.7261302,10.621172,2.8549628,89.32159
2024-08-30 17:00:00,252.7117,,16.166769,2.755911,75.10834
2024-08-30 18:00:00,256.74448,0.07988411,16.659243,2.9195476,76.37732
2024-08-30 19:00:00,270.9941,,17.206741,4.486774,72.4935
2024-08-30 20:00:00,269.08707,0.042432964,17.147898,5.0311594,69.859436
2024-08-30 21:00:00,264.027,,14.590209,5.0766115,72.27809
2024-08-30 22:00:00,265.78754,0.013572976,13.709281,4.8153334,71.863464
2024-08-30 23:00:00,267.64062,,12.558979,4.6490827,72.16281
2024-08-31 00:00:00,267.24655,0.010594317,9.992946,4.125519,70.98386
2024-08-31 01:00:00,257.0363,,8.506177,3.2422862,69.64882
2024-08-31 02:00:00,255.84827,0.014687418,6.70361,2.8848114,69.83453
2024-08-31 03:00:00,255.40762,,6.471015,2.567886,66.638695
2024-08-31 04:00:00,257.47308,0.06963685,8.858308,2.73719,62.487053
2024-08-31 05:00:00,254.73416,,8.762529,3.083576,58.542633
2024-08-31 06:00:00,247.64618,1.2237837,8.923711,3.2582855,57.802048
2024-08-31 07:00:00,245.52484,,7.64881,3.247168,63.515785
2024-08-31 08:00:00,242.92975,1.0700836,5.4585013,3.1219044,76.35447
2024-08-31 09:00:00,241.13814,,5.547535,2.8673403,85.49402
2024-08-31 10:00:00,231.28525,0.6975465,3.846305,2.6768134,88.9096
2024-08-31 11:00:00,221.87039,,3.3515975,2.4268064,88.80603
2024-08-31 12:00:00,227.077,0.5198589,3.11892,2.3469334,92.778725
2024-08-31 13:00:00,230.60022,,3.6167681,2.1621041,93.24773
2024-08-31 14:00:00,237.17084,0.56507534,4.916921,2.0173383,88.686035
2024-08-31 15:00:00,231.61014,,6.01552,1.7663614,86.305664
2024-08-31 16:00:00,222.47783,0.44172353,8.389895,1.8051773,75.97966
2024-08-31 17:00:00,220.64594,,9.89251,2.1218147,71.72995
2024-08-31 18:00:00,235.91931,0.07265745,13.893607,2.4210145,62.68454
2024-08-31 19:00:00,263.66156,,19.044563,2.533339,46.74919
2024-08-31 20:00:00,263.3998,0.13871571,20.661598,2.4724083,40.8563
2024-08-31 21:00:00,261.18494,,19.090582,2.3533857,36.391834
2024-08-31 22:00:00,259.74335,0.09560441,15.810213,2.1184742,34.11222
2024-08-31 23:00:00,264.0043,,13.231815,1.9870417,33.54547
2024-09-01 00:00:00,268.72955,0.0913527,12.684715,2.0318787,34.53688
2024-09-01 01:00:00,266.20068,,12.594085,2.261225,37.99576
2024-09-01 02:00:00,266.08774,0.046689093,13.952774,2.3117087,30.906807
2024-09-01 03:00:00,266.0669,,14.076496,2.7186706,29.10507
2024-09-01 04:00:00,261.87115,0.13719603,15.029387,3.2390554,30.394035
2024-09-01 05:00:00,269.00003,,12.931703,3.6295128,27.333534
2024-09-01 06:00:00,272.29977,2.3923955,9.633318,4.176795,28.19634
2024-09-01 07:00:00,260.91016,,9.430744,4.1460934,39.683777
2024-09-01 08:00:00,247.16425,1.7577815,7.045976,4.1895,54.238213
2024-09-01 09:00:00,240.42824,,5.1116686,4.137972,66.21224
2024-09-01 10:00:00,234.80313,0.6851065,4.3425083,3.5612614,75.860214
2024-09-01 11:00:00,224.11111,,3.8067062,3.3421054,79.46657
2024-09-01 12:00:00,219.05327,0.50975204,3.407883,3.2802472,83.974045
2024-09-01 13:00:00,211.5336,,3.2675116,3.075986,91.27696
2024-09-01 14:00:00,200.00569,0.5327843,4.1448703,2.871163,91.837685
2024-09-01 15:00:00,193.81973,,5.047787,2.797554,89.21143
2024-09-01 16:00:00,204.49623,0.44498706,6.936379,2.8686066,81.8611
2024-09-01 17:00:00,213.27669,,10.519353,3.0118983,78.32318
2024-09-01 18:00:00,220.22928,0.07187387,13.836918,3.264397,73.3662
2024-09-01 19:00:00,225.36575,,16.999763,3.6600306,62.356125
2024-09-01 20:00:00,231.21074,0.060316026,18.783165,3.8306906,56.66892
2024-09-01 21:00:00,233.63696,,17.09586,3.5376527,55.030075
2024-09-01 22:00:00,237.15738,0.028247824,18.674261,3.4050734,53.100952
2024-09-01 23:00:00,241.29175,,17.970383,3.493432,48.27466
2024-09-02 00:00:00,244.02888,0.024229296,14.829168,3.3884037,44.671577
2024-09-02 01:00:00,252.00366,,9.448107,3.060676,57.11051
2024-09-02 02:00:00,252.98857,0.015538018,7.6766987,3.021104,59.05967
2024-09-02 03:00:00,248.70328,,8.402954,3.112924,58.60619
2024-09-02 04:00:00,251.75728,0.089134924,12.102365,3.21109,59.150375
2024-09-02 05:00:00,239.97383,,17.72329,3.327589,56.83382
2024-09-02 06:00:00,250.54489,3.0854287,17.594849,3.7172468,60.149574
2024-09-02 07:00:00,249.17923,,13.063303,4.5445795,64.17124
2024-09-02 08:00:00,241.48035,2.2657325,12.817412,5.1143637,66.88115
2024-09-02 09:00:00,225.22348,,10.308405,4.7214212,81.546265
2024-09-02 10:00:00,197.46811,0.8345598,7.2469416,3.4608316,94.54233
2024-09-02 11:00:00,187.34628,,5.6483965,2.4233878,103.703384
2024-09-02 12:00:00,185.86348,0.5219755,4.3419013,2.2471395,111.35375
2024-09-02 13:00:00,184.64633,,4.308886,2.166475,118.16495
2024-09-02 14:00:00,182.58417,0.58959323,4.7781467,2.1315393,118.90549
2024-09-02 15:00:00,182.96918,,5.6575503,2.1533422,114.95004
2024-09-02 16:00:00,182.92848,0.38040012,6.5736065,2.1872797,103.29263
2024-09-02 17:00:00,184.1438,,8.151342,2.2137678,93.48079
2024-09-02 18:00:00,185.10706,0.0648468,8.924168,2.2236233,87.28986
2024-09-02 19:00:00,187.9101,,8.897623,2.1588793,80.64883
2024-09-02 20:00:00,190.37817,0.025177639,8.644673,2.0911841,77.40798
2024-09-02 21:00:00,190.74396,,8.214025,1.9584991,79.20085
2024-09-02 22:00:00,191.52669,0.0130881965,7.0300226,2.0196433,83.18744
2024-09-02 23:00:00,192.83817,,6.232109,2.1864307,84.41814
2024-09-03 00:00:00,196.63345,0.011549872,5.5941906,2.3183925,94.92203
2024-09-03 01:00:00,197.86314,,6.100834,2.5451498,93.63671
2024-09-03 02:00:00,198.1194,0.011027623,6.87368,2.734538,92.6611
2024-09-03 03:00:00,199.80263,,8.2300625,2.9463577,90.27818
2024-09-03 04:00:00,209.72115,0.06294254,11.548117,3.1827161,83.88624
2024-09-03 05:00:00,226.3158,,20.311024,3.6998491,74.78275
2024-09-03 06:00:00,236.30925,3.4000854,22.145233,4.08882,67.166214
2024-09-03 07:00:00,254.19836,,21.911982,5.2362847,58.808884
2024-09-03 08:00:00,258.7245,3.9341083,19.865791,6.029708,67.50076
2024-09-03 09:00:00,250.32846,,14.862945,6.070012,82.040474
2024-09-03 10:00:00,237.32637,1.7260809,10.885921,5.383137,96.91622
2024-09-03 11:00:00,218.29216,,8.562705,4.1493654,107.61626
2024-09-03 12:00:00,201.05414,0.8180545,7.4606686,3.7533371,115.14501
2024-09-03 13:00:00,190.37921,,7.354565,3.5882266,114.62651
2024-09-03 14:00:00,184.85373,0.70664185,6.1047673,2.780915,118.11866
2024-09-03 15:00:00,184.13455,,6.497793,2.682384,112.23044
2024-09-03 16:00:00,181.53728,0.38000992,6.882907,2.7733727,105.53784
2024-09-03 17:00:00,189.7864,,8.944115,2.3047812,96.00502
2024-09-03 18:00:00,190.48808,0.07453261,9.409184,2.225236,88.14435
2024-09-03 19:00:00,186.61111,,9.177752,2.3379698,87.33827
2024-09-03 20:00:00,183.81192,0.024075855,7.7505894,2.3229737,92.639175
2024-09-03 21:00:00,183.66936,,8.0845,2.2751508,96.57537
2024-09-03 22:00:00,185.93979,0.020889957,7.261571,2.1559927,95.80705
2024-09-03 23:00:00,188.73926,,7.354236,2.2203999,96.37494
2024-09-04 00:00:00,192.77182,0.011862955,9.098559,2.3856544,83.99189
2024-09-04 01:00:00,191.59528,,9.609512,2.9816213,81.4005
2024-09-04 02:00:00,195.5034,0.012987167,8.044202,3.3190677,83.20746
2024-09-04 03:00:00,199.9262,,8.080315,3.5096688,83.59766
2024-09-04 04:00:00,206.50558,0.051560976,11.568521,3.7449713,82.18918
2024-09-04 05:00:00,216.47472,,14.77675,3.5801902,81.65396
2024-09-04 06:00:00,224.45241,2.3494167,18.335007,3.7081313,79.037315
2024-09-04 07:00:00,239.75894,,14.117089,4.4479656,77.89375
2024-09-04 08:00:00,242.85042,2.248861,15.7195425,4.497754,75.14106
2024-09-04 09:00:00,227.1404,,17.233389,4.381875,80.728745
2024-09-04 10:00:00,196.40613,1.2846694,11.300009,3.7814822,99.902054
2024-09-04 11:00:00,192.09615,,8.9428005,3.4729486,114.83301
2024-09-04 12:00:00,194.32639,0.882571,6.8995,3.252536,122.37831
2024-09-04 13:00:00,193.73717,,6.1135464,2.679208,122.0946
2024-09-04 14:00:00,189.30603,0.7798385,6.068067,2.7540994,120.97275
2024-09-04 15:00:00,197.04268,,6.337155,2.9863117,114.21446
2024-09-04 16:00:00,190.1647,0.5070078,7.0991125,3.3165116,109.301765
2024-09-04 17:00:00,187.29259,,10.319205,3.1410546,100.99752
2024-09-04 18:00:00,189.33444,0.08188961,12.148926,3.4533796,91.50136
2024-09-04 19:00:00,197.22789,,14.10726,3.6227198,87.58592
2024-09-04 20:00:00,201.11987,0.06410916,13.777519,3.2866652,81.82391
2024-09-04 21:00:00,199.99702,,12.097287,3.0428283,83.98836
2024-09-04 22:00:00,195.20827,0.02265521,8.925656,2.8851233,89.17879
2024-09-04 23:00:00,183.73668,,6.9110894,2.8207579,95.122215
2024-09-05 00:00:00,184.39664,0.010117018,6.254852,2.7569911,97.04163
2024-09-05 01:00:00,190.38966,,7.555722,2.9426994,94.80009
2024-09-05 02:00:00,192.10321,0.010296209,8.145655,3.214571,94.3109
2024-09-05 03:00:00,186.65877,,8.123202,3.3140423,92.18804
2024-09-05 04:00:00,194.46204,0.05442402,11.109051,3.354792,87.75702
2024-09-05 05:00:00,218.22977,,17.120924,3.3626366,78.69989
2024-09-05 06:00:00,232.53558,2.942438,16.937592,4.1654754,80.04395
2024-09-05 07:00:00,226.38812,,14.220241,4.661738,84.20791
2024-09-05 08:00:00,229.03812,1.4051511,10.309656,4.475394,86.698975
2024-09-05 09:00:00,212.68576,,5.7380686,3.4657621,98.67446
2024-09-05 10:00:00,178.32242,0.58076876,3.6665099,2.4311256,104.57364
2024-09-05 11:00:00,172.27753,,3.2917936,2.1424851,107.42726
2024-09-05 12:00:00,169.64822,0.47906432,2.963884,2.2579832,109.37509
2024-09-05 13:00:00,167.15424,,2.9669466,2.29634,111.11641
2024-09-05 14:00:00,171.13034,0.54859465,3.3591757,2.2967496,111.112595
2024-09-05 15:00:00,175.34053,,4.1954174,2.4356766,108.09882
2024-09-05 16:00:00,176.95006,0.50650907,6.164022,2.6912348,101.93219
2024-09-05 17:00:00,184.65852,,10.300615,2.999524,93.17812
2024-09-05 18:00:00,190.78528,0.12498714,10.6068735,3.0779042,82.61952
2024-09-05 19:00:00,199.36964,,14.574081,2.6737688,76.02356
2024-09-05 20:00:00,205.7809,0.08023093,13.105878,2.9455304,70.16477
2024-09-05 21:00:00,200.56664,,13.075609,2.753545,60.21529
2024-09-05 22:00:00,191.17862,0.03293632,11.032671,2.6749825,52.922432
2024-09-05 23:00:00,185.31918,,10.306862,2.5621347,50.17778
2024-09-06 00:00:00,184.846,0.021374013,10.543191,2.5777912,47.127556
2024-09-06 01:00:00,184.5768,,14.411014,3.0165625,47.340023
2024-09-06 02:00:00,179.44131,0.030750515,15.74673,2.9940689,42.466766
2024-09-06 03:00:00,184.9547,,18.210766,3.2999382,38.476974
2024-09-06 04:00:00,195.1416,0.2631042,22.353598,3.3254397,32.12909
2024-09-06 05:00:00,219.01038,,26.473671,3.6128788,23.933624
2024-09-06 06:00:00,233.87677,6.902033,26.239271,4.4122944,35.267467
2024-09-06 07:00:00,244.05647,,21.786644,5.5069118,45.805443
2024-09-06 08:00:00,231.95285,4.7026186,15.98743,5.2792106,60.690735
2024-09-06 09:00:00,200.85625,,9.897004,4.9375153,74.367325
2024-09-06 10:00:00,189.73235,0.8936996,5.7823067,3.2498944,88.48074
2024-09-06 11:00:00,171.90886,,4.1389866,2.3832102,94.046295
2024-09-06 12:00:00,168.29396,0.51497567,3.5421414,2.2230573,97.89267
2024-09-06 13:00:00,169.03346,,4.223754,2.2875035,96.908966
2024-09-06 14:00:00,171.27936,0.5548553,4.62477,2.4061003,96.035805
2024-09-06 15:00:00,175.16922,,5.7786613,2.3820553,90.47309
2024-09-06 16:00:00,179.00076,0.47137773,7.348225,2.5725164,87.394
2024-09-06 17:00:00,187.03627,,13.054168,2.8963463,81.25928
2024-09-06 18:00:00,191.61685,0.1195275,13.994779,3.1144187,75.12113
2024-09-06 19:00:00,200.15854,,19.279964,3.2352786,69.108406
2024-09-06 20:00:00,207.01692,0.0992415,20.224318,3.244729,66.70228
2024-09-06 21:00:00,207.46602,,20.864426,3.1107545,63.539696
2024-09-06 22:00:00,218.87817,0.0744329,21.99104,2.9411845,55.49845
2024-09-06 23:00:00,219.15201,,23.11689,3.1053584,44.57012
2024-09-07 00:00:00,214.6573,0.048393294,17.680677,3.2500877,38.78046
2024-09-07 01:00:00,208.3157,,13.259728,3.4892986,59.91091
2024-09-07 02:00:00,198.52652,0.018419044,10.156465,3.266253,63.432014
2024-09-07 03:00:00,198.20425,,9.753584,3.032147,63.995728
2024-09-07 04:00:00,197.39407,0.060584426,10.720745,3.0811086,66.325554
2024-09-07 05:00:00,200.2983,,10.187504,3.1656737,67.17444
2024-09-07 06:00:00,202.33011,1.0443966,9.870111,3.8563924,71.63573
2024-09-07 07:00:00,205.01022,,9.62001,4.213398,74.394745
2024-09-07 08:00:00,215.69795,1.1849552,11.333542,4.29819,79.48148
2024-09-07 09:00:00,200.14804,,7.054611,4.1401086,92.98411
2024-09-07 10:00:00,198.16406,0.7666463,5.149183,3.796906,105.21891
2024-09-07 11:00:00,202.20459,,3.9209313,3.2065372,113.36092
2024-09-07 12:00:00,189.45927,0.50507766,3.8941436,2.925554,115.484634
2024-09-07 13:00:00,189.87244,,3.7333245,2.795445,115.24758
2024-09-07 14:00:00,201.8355,0.4270355,4.1436195,2.730928,112.871796
2024-09-07 15:00:00,192.23978,,4.6841393,2.639958,105.66763
2024-09-07 16:00:00,197.11307,0.3651454,5.3685627,3.055526,98.98482
2024-09-07 17:00:00,204.89262,,7.2291107,3.2017553,92.73674
2024-09-07 18:00:00,209.97386,0.062930994,10.7153,3.0767074,79.85312
2024-09-07 19:00:00,223.69086,,13.110389,3.2087517,76.36177
2024-09-07 20:00:00,228.78732,0.06139089,14.065503,3.4736598,73.83131
2024-09-07 21:00:00,228.37488,,13.254648,3.785753,74.39304
2024-09-07 22:00:00,219.43863,0.030752288,13.474098,3.1595845,73.93598
2024-09-07 23:00:00,205.37126,,12.781998,2.718041,74.12923
2024-09-08 00:00:00,199.36691,0.02482281,9.301939,2.3603094,75.48632
2024-09-08 01:00:00,192.95497,,8.106838,2.5386271,72.95506
2024-09-08 02:00:00,189.65924,0.014258817,6.972477,2.4639633,76.54253
2024-09-08 03:00:00,192.37549,,5.617425,2.1335146,69.87473
2024-09-08 04:00:00,196.05295,0.029787727,7.018894,2.3592362,63.581886
2024-09-08 05:00:00,198.74129,,7.242772,2.9705095,58.848648
2024-09-08 06:00:00,203.66309,0.88634616,7.1576204,3.673904,62.6699
2024-09-08 07:00:00,204.68051,,6.497192,3.9440486,68.054474
2024-09-08 08:00:00,200.329,1.0919784,6.1688013,4.2161264,71.86777
2024-09-08 09:00:00,194.26157,,4.94383,3.5281594,77.575134
2024-09-08 10:00:00,181.07797,0.5533589,3.612927,3.039487,80.57562
2024-09-08 11:00:00,177.4938,,3.6597168,2.667477,83.482285
2024-09-08 12:00:00,175.79301,0.49432153,2.9661624,2.6047254,88.48814
2024-09-08 13:00:00,168.71463,,2.5502362,2.7480223,91.0356
2024-09-08 14:00:00,166.8015,0.47839466,2.590542,2.7845914,87.42972
2024-09-08 15:00:00,165.60573,,2.9408884,3.0095391,86.04541
2024-09-08 16:00:00,165.05228,0.2827828,3.3991406,2.9442139,80.30522
2024-09-08 17:00:00,164.76968,,4.4727383,2.553037,75.09212
2024-09-08 18:00:00,163.00027,0.077731594,5.0654664,2.3661609,70.60784
2024-09-08 19:00:00,165.93578,,5.7678943,2.4472246,69.08478
2024-09-08 20:00:00,167.76787,0.037623238,5.7778597,2.7189353,71.09486
2024-09-08 21:00:00,167.08163,,5.8795667,2.6940973,68.2607
2024-09-08 22:00:00,169.70563,0.040304206,6.0182505,2.6964173,67.73085
2024-09-08 23:00:00,168.47905,,5.8064733,2.6198564,65.187546
2024-09-09 00:00:00,169.42017,0.022435052,5.4722257,2.3645194,66.1571
2024-09-09 01:00:00,169.526,,6.1919026,2.5748472,64.59392
2024-09-09 02:00:00,172.6283,0.021235902,7.2152925,2.575915,65.03186
2024-09-09 03:00:00,175.9936,,7.561557,2.355975,65.36716
2024-09-09 04:00:00,180.21222,0.08322232,9.460438,2.289846,67.145905
2024-09-09 05:00:00,195.37933,,13.133048,2.4499176,60.932953
2024-09-09 06:00:00,193.50362,1.5730456,12.768116,3.3229475,57.15082
2024-09-09 07:00:00,183.99025,,9.78044,3.242751,67.70877
2024-09-09 08:00:00,176.21295,0.8883162,6.148627,3.406975,80.38626
2024-09-09 09:00:00,167.0841,,3.2410262,3.2499943,85.8201
2024-09-09 10:00:00,163.50226,0.42868596,2.5954492,2.835329,91.245026
2024-09-09 11:00:00,161.2062,,2.5660815,2.564888,94.48028
2024-09-09 12:00:00,161.40366,0.3798746,2.5979068,2.4648983,91.119156
2024-09-09 13:00:00,163.40984,,2.8026204,2.393321,90.83726
2024-09-09 14:00:00,165.03775,0.44008493,3.5715518,2.1828675,87.678894
2024-09-09 15:00:00,166.79161,,4.818388,1.9723829,86.71801
2024-09-09 16:00:00,170.78822,0.3208076,5.2519836,2.001885,80.26043
2024-09-09 17:00:00,173.11392,,5.70932,2.1096334,78.195145
2024-09-09 18:00:00,172.58517,0.102785334,6.1992283,2.2379608,77.95905
2024-09-09 19:00:00,171.65182,,5.949476,2.277975,77.21185
2024-09-09 20:00:00,172.35004,0.046640024,6.084248,2.2374048,76.627045
2024-09-09 21:00:00,171.5808,,5.440853,2.26102,74.46413
2024-09-09 22:00:00,170.44742,0.027821748,4.5356092,2.141019,74.285416
2024-09-09 23:00:00,169.04646,,3.696847,2.203636,73.86319
2024-09-10 00:00:00,168.2725,0.015690282,3.8010561,2.5323968,75.03827
2024-09-10 01:00:00,164.34393,,3.4035192,2.2725146,73.985176
2024-09-10 02:00:00,168.89969,0.018154645,3.829225,2.132465,71.723785
2024-09-10 03:00:00,163.24208,,4.1098175,1.9301187,73.9813
2024-09-10 04:00:00,167.0206,0.06393464,6.18089,1.8040078,70.70732
2024-09-10 05:00:00,185.92487,,8.837294,1.9561543,64.76385
2024-09-10 06:00:00,186.54065,0.53503335,13.3459015,2.0116196,67.02311
2024-09-10 07:00:00,191.21133,,10.246354,1.8490756,69.44235
2024-09-10 08:00:00,188.76393,0.5645791,10.312508,1.7499068,64.15648
2024-09-10 09:00:00,178.82425,,9.5043,1.697286,59.894836
2024-09-10 10:00:00,169.94972,0.6481633,9.221328,1.6892123,59.31738
2024-09-10 11:00:00,168.49951,,8.011862,1.6739446,60.244843
2024-09-10 12:00:00,167.58809,0.60481143,8.243632,1.8682637,64.226204
2024-09-10 13:00:00,158.54085,,9.6571865,1.948719,61.337708
2024-09-10 14:00:00,165.88678,0.779487,11.006611,2.0839102,65.20759
2024-09-10 15:00:00,168.96812,,12.155473,2.182799,66.294136
2024-09-10 16:00:00,175.04518,0.86032516,14.346098,2.1643078,62.364265
2024-09-10 17:00:00,180.07233,,17.256254,2.2882016,58.574207
2024-09-10 18:00:00,185.03558,0.07650059,12.849758,2.168632,60.793106
2024-09-10 19:00:00,192.73358,,12.840977,2.6798406,51.694153
2024-09-10 20:00:00,185.4869,0.06554046,8.492302,2.5301647,53.837883
2024-09-10 21:00:00,170.58372,,6.5757213,2.123242,48.908134
2024-09-10 22:00:00,179.07327,0.040953908,6.7356114,2.2512915,42.885193
2024-09-10 23:00:00,175.99118,,5.337198,2.4297647,32.878067
